Condition #,Condition Description,N,trial N,Collection Method,Stop Modality,Stop Rule,Citation
1,Fixed SSDs 1,24,1200,In-Person,Visual,Simple,Bissett (2014)
,,,,,,,
2,Fixed SSDs 2,24,2400,In-Person,Visual,Simple,Bissett (2014)
,,,,,,,
3,Deadline 1 300ms,24,480,In-Person,Visual,Simple,Bissett (2014)
4,Deadline 1 500ms,,480,In-Person,Visual,Simple,Bissett (2014)
5,Deadline 1 700ms,,480,In-Person,Visual,Simple,Bissett (2014)
,,,,,,,
6,Deadline 2 300ms,24,480,In-Person,Visual,Simple,Bissett (2014)
7,Deadline 2 500ms,,480,In-Person,Visual,Simple,Bissett (2014)
8,Deadline 2 700ms,,480,In-Person,Visual,Simple,Bissett (2014)
,,,,,,,
9,Stop Probability .2,24,1200,In-Person,Visual,Simple,Bissett & Logan (2011)E.1
10,Stop Probabllity .4,,1200,In-Person,Visual,Simple,Bissett & Logan (2011)E.1
,,,,,,,
11,Turk Simple .2,339,300,Mechanical Turk,Visual,Simple,Eisenberg et al. (2019)
12,Turk Simple .4,,300,Mechanical Turk,Visual,Simple,Eisenberg et al. (2019)
13,Turk Stim Selective,,300,Mechanical Turk,Visual,Stim Selective,Eisenberg et al. (2019)
14,Turk Motor Selective,,300,Mechanical Turk,Visual,Motor Selective,Eisenberg et al. (2019)
,,,,,,,
15,Saccadic Eye Movements,11,600,In-Person,Visual,Simple,Bissett (2014)
,,,,,,,
16,Between-Subjects Modality Auditory 1,24,1200,In-Person,Auditory,Simple,Bissett & Logan (2012)E.1
,,,,,,,
17,Between-Subjects Modality Auditory 2,24,1200,In-Person,Auditory,Simple,Bissett & Logan (2012)E.2
,,,,,,,
18,Between-Subjects Modality Visual 1,32,1200,In-Person,Visual,Simple,Bissett & Logan (2012)E.3
,,,,,,,
19,Between-Subjects Modality Visual 2,24,1200,In-Person,Visual,Simple,Bissett & Logan (2012)E.4
,,,,,,,
20,Between-Subjects Stimulus Selective Stop,24,1200,In-Person,Visual,Stim Selective,Bissett & Logan (2014)E.1
,,,,,,,
21,Within-Subjects Central Go Simple Stop,24,520,In-Person,Visual,Simple,Bissett (2014)
22,Within-Subjects Central Go Selective Stop,,520,In-Person,Visual,Stim Selective,Bissett (2014)
23,Within-Subjects Peripheral Go Simple Stop,,520,In-Person,Visual,Simple,Bissett (2014)
24,Within-Subjects Peripheral Go Selective Stop,,520,In-Person,Visual,Stim Selective,Bissett (2014)
,,,,,,,
25,Variable Difficulty,53,576,In-Person,Visual,Simple,Matzke et al (2019)
